ID,subcaste,focal colony,head width (mm),estimated brain mass,DA corrected,DA/brain mass,5-HT corrected,5-HT/brain mass,OA corrected,OA/brain mass,avoid,no response,antennation,flared,raised gaster,lunge,bite,non agg freq,agg freq,agg metric
min28,minor,OS-1,,,,,,,,,15,2,7,7,3,2,0,17,12,2.055555556
min29,minor,OS-1,,,,,,,,,18,7,4,8,0,0,0,25,8,1.540540541
min30,minor,OS-1,,,,,,,,,21,7,9,4,0,1,0,28,5,1.5
min31,minor,OS-1,,,,,,,,,14,11,3,3,0,0,0,25,3,1.290322581
min32,minor,OS-1,,,,,,,,,9,6,9,3,0,1,0,15,4,1.678571429
min33,minor,OS-1,,,,,,,,,1,0,1,3,0,0,0,1,3,2.4
min35,minor,OS-1,,,,,,,,,8,19,4,5,0,1,0,27,6,1.486486487
min36,minor,OS-1,,,,,,,,,0,0,0,0,0,0,0,0,0,
maj1,major,OS-TC5,1.52631579,61.22368421,699.963,11.43287943,393.7505,6.43134279,291.203,4.756378251,4,12,9,0,0,4,5,16,9,2.470588235
min1,minor,OS-TC5,1.02631579,45.57368421,466.3945,10.23385553,307.4115,6.745373022,209.87725,4.605228953,3,9,7,0,1,0,0,12,1,1.5
min2,minor,OS-TC5,1.052631579,46.39736842,430.57575,9.28017611,278.8775,6.010631842,174.66075,3.764453803,4,7,1,0,0,0,0,11,0,1.083333333
maj2,major,OS-TC5,,,,,,,,,4,0,2,0,0,6,7,4,13,4.210526316
maj3,major,OS-TC5,1.631578947,64.51842105,664.95825,10.30648672,410.88575,6.368502876,329.3455,5.1046739,3,1,3,2,1,4,4,4,11,3.555555556
min3,minor,OS-TC5,1.078947368,47.22105263,529.1825,11.20649521,301.95275,6.394451906,191.2185,4.049433237,10,8,5,1,0,4,0,18,5,1.821428571
maj4,major,OS-TC5,1.710526316,66.98947368,779.17125,11.63124902,411.51275,6.142946457,317.47375,4.739158745,3,0,0,3,0,7,3,3,13,4.0625
min4,minor,OS-TC5,1.052631579,46.39736842,474.76275,10.23253616,282.80725,6.095329533,165.51425,3.567319778,10,4,7,1,0,0,0,14,1,1.409090909
min5,minor,OS-TC5,1.078947368,47.22105263,497.53,10.53619037,312.16075,6.610626672,177.386,3.756502452,2,0,1,0,0,0,0,2,0,1.333333333
maj5,major,OS-TC5,1.684210526,66.16578947,605.2805,9.147937398,422.22125,6.38126218,286.2695,4.326548542,7,0,4,6,1,11,0,7,18,3.172413793
min6,minor,OS-TC5,1.02631579,45.57368421,586.57775,12.870975,308.3795,6.76661335,183.37825,4.023774974,0,0,0,0,0,0,2,0,2,6
maj6,major,OS-TC5,1.710526316,66.98947368,601.64225,8.981146095,390.32125,5.826605712,307.54625,4.59096382,2,0,5,0,3,6,3,2,12,3.789473684
min7,minor,OS-TC5,1.052631579,46.39736842,436.19125,9.401206681,273.13,5.886756282,169.89225,3.661678578,1,0,0,0,0,0,0,1,0,1
maj7,major,OS-TC5,1.52631579,61.22368421,561.407,9.169768322,349.1015,5.702066194,267.59975,4.370853428,1,0,0,0,0,7,0,1,7,4.5
min8,minor,OS-TC5,1.052631579,46.39736842,629.18625,13.56081759,329.4665,7.100973853,174.97975,3.771329193,1,0,0,0,3,2,0,1,5,3.833333333
maj8,major,OS-TC5,,,,,,,,,6,1,10,2,2,1,2,7,7,2.416666667
min9,minor,OS-TC5,1.052631579,46.39736842,653.763,14.09051897,334.22675,7.203571267,195.7065,4.218051727,0,0,0,0,0,0,0,0,1,0
maj9,major,OS-TC5,1.684210526,66.16578947,844.46175,12.7628153,421.2615,6.36675695,289.12675,4.369731735,0,0,0,0,0,0,8,0,8,6
min10,minor,OS-TC5,1.02631579,45.57368421,526.40775,11.55069552,332.387,7.293397621,173.5855,3.808897679,4,0,2,0,0,0,0,4,0,1.333333333
maj10,major,OS-TC5,1.52631579,61.22368421,683.617,11.16589125,404.45075,6.606115839,249.74125,4.079160757,18,5,14,1,0,0,0,23,1,1.421052632
min11,minor,OS-TC5,1.078947368,47.22105263,518.10825,10.97197587,311.39075,6.594320386,180.14975,3.815030372,1,0,0,0,0,0,0,1,0,1
min12,minor,OS-TC5,1.157894737,49.69210526,517.3135,10.410376,330.67925,6.654563099,218.48475,4.396769846,0,2,11,0,0,4,0,2,4,2.588235294
min13,minor,OS-TC5,,,,,,,,,0,1,4,2,0,0,0,1,2,2.142857143
min14,minor,OS-TC5,1.105263158,48.04473684,516.7525,10.75565263,316.932,6.596601851,190.83075,3.971938708,0,0,0,0,0,0,0,0,1,0
maj11,major,OS-TC5,1.631578947,64.51842105,606.23475,9.396304809,382.76975,5.932720357,288.69225,4.47457091,7,0,9,0,0,0,2,7,2,2.055555556
maj12,major,OS-TC5,1.657894737,65.34210526,737.82225,11.29168164,419.49325,6.419953081,308.858,4.726783729,0,0,1,0,2,0,1,0,3,4
maj13,major,OS-TC5,1.578947368,62.87105263,722.16925,11.48651438,450.34275,7.162958646,391.534,6.227571889,7,0,6,1,5,1,4,7,11,2.958333333
maj14,major,OS-TC5,1.52631579,61.22368421,903.804,14.76232624,420.90675,6.874900709,316.8,5.174468085,0,0,4,4,4,5,5,0,18,4.136363636
min15,minor,OS_JCJ,1.02631579,45.57368421,407.1815,8.934575009,279.2735,6.127955307,159.159,3.492344382,8,1,6,1,0,0,0,9,1,1.5
min16,minor,OS_JCJ,1.078947368,47.22105263,423.258,8.96333259,269.984,5.717449844,160.82,3.405684351,2,0,2,0,1,0,0,2,1,2
maj15,major,OS_JCJ,1.394736842,57.10526316,618.75275,10.83530161,386.507,6.768325346,266.0405,4.658773733,0,0,0,1,0,0,2,0,3,5
maj16,major,OS_JCJ,1.5,60.4,604.13375,10.0022144,380.75125,6.303828642,287.0615,4.752673841,1,0,2,3,0,5,1,1,9,3.75
maj17,major,OS_JCJ,1.315789474,54.63421053,517.319,9.468774144,329.51875,6.031362892,248.24525,4.543769327,7,0,3,2,0,2,0,7,4,2.071428571